Data,Descripcio_torn,temperature_2m,precipitation,rain,wind_speed_10m,weather_code
2025-06-08,Nit,20.6625,0.0,0.0,2.0875,0
2025-06-08,Tarda,23.3375,0.0,0.0,14.3625,3
2025-06-09,Matí,22.175,0.0,0.0,6.1375,0
2025-06-09,Nit,20.3,0.0,0.0,4.4875,3
2025-06-09,Tarda,24.8375,0.0,0.0,14.3125,3
2025-06-10,Matí,24.05,0.0,0.0,6.2875,3
2025-06-10,Nit,22.4125,0.0,0.0,4.6875,3
2025-06-10,Tarda,27.875,0.0,0.0,11.525,3
2025-06-11,Matí,25.9375,0.0,0.0,7.3375,3
2025-06-11,Nit,23.5625,0.0,0.0,4.2875,3
2025-06-11,Tarda,31.3125,0.0,0.0,14.125,3
2025-06-12,Matí,24.675,0.0,0.0,7.1875,3
2025-06-12,Nit,23.0375,0.0,0.0,5.6,3
2025-06-12,Tarda,26.5375,0.0,0.0,11.775,3
2025-06-13,Matí,23.8125,0.0,0.0,11.35,3
2025-06-13,Nit,22.6,0.0,0.0,5.475,3
2025-06-13,Tarda,26.8375,0.0,0.0,10.3,3
2025-06-14,Matí,24.6625,0.0,0.0,8.2125,3
2025-06-14,Nit,22.9875,0.0,0.0,2.4625,3
2025-06-14,Tarda,27.9625,0.0,0.0,9.2375,3
2025-06-15,Matí,25.075,0.0,0.0,8.125,2
2025-06-15,Nit,23.2375,0.0,0.0,5.5375,3
2025-06-15,Tarda,27.2375,0.0,0.0,12.4375,3
2025-06-16,Matí,23.775,0.0,0.0,9.975,0
2025-06-16,Nit,22.55,0.0,0.0,3.55,3
2025-06-16,Tarda,25.8875,0.0,0.0,14.525,1
2025-06-17,Matí,24.575,0.0,0.0,5.45,0
2025-06-17,Nit,22.575,0.0,0.0,1.9625,1
2025-06-17,Tarda,26.825,0.0,0.0,10.75,1
2025-06-18,Matí,25.225,0.0,0.0,6.4625,0
2025-06-18,Nit,22.9625,0.0,0.0,2.3125,0
2025-06-18,Tarda,27.3125,0.0,0.0,10.5625,0
2025-06-19,Matí,25.275,0.0,0.0,5.85,3
2025-06-19,Nit,23.9375,0.0,0.0,4.7875,2
2025-06-19,Tarda,28.825,0.0,0.0,13.35,3
2025-06-20,Matí,26.75,0.0,0.0,7.375,2
2025-06-20,Nit,24.650000000000002,0.0,0.0,5.1,3
2025-06-20,Tarda,30.2375,0.0,0.0,14.375,3
2025-06-21,Matí,27.650000000000002,0.0,0.0,8.8,0
2025-06-21,Nit,25.3125,0.0,0.0,6.0625,1
2025-06-21,Tarda,30.6375,0.0,0.0,14.5375,3
2025-06-22,Matí,27.0125,0.0,0.0,8.0875,0
2025-06-22,Nit,25.425,0.0,0.0,5.65,3
2025-06-22,Tarda,30.7375,0.0,0.0,13.9875,3
2025-06-23,Matí,26.475,0.0,0.0,5.7,0
2025-06-23,Nit,25.9625,0.0,0.0,6.925,3
2025-06-23,Tarda,30.4375,0.0,0.0,13.2,3
2025-06-24,Matí,27.45,0.0,0.0,6.35,0
2025-06-24,Nit,25.6,0.0,0.0,3.3875,2
2025-06-24,Tarda,32.075,0.0,0.0,13.6625,0
2025-06-25,Matí,27.95,0.0,0.0,6.4375,0
2025-06-25,Nit,25.4,0.0,0.0,4.9375,2
2025-06-25,Tarda,30.1875,0.0,0.0,11.737499999999999,3
2025-06-26,Matí,27.224999999999998,0.0,0.0,6.6,1
2025-06-26,Nit,25.7625,0.0,0.0,8.4,1
2025-06-26,Tarda,29.1875,0.1,0.1,12.675,51
2025-06-27,Matí,27.0625,0.0,0.0,6.1875,0
2025-06-27,Nit,25.3625,0.0,0.0,4.55,0
2025-06-27,Tarda,30.15,0.0,0.0,15.5875,3
2025-06-28,Matí,27.9,0.0,0.0,6.65,0
2025-06-28,Nit,26.0875,0.0,0.0,4.2625,0
2025-06-28,Tarda,30.8625,0.0,0.0,11.1625,0
2025-06-29,Matí,29.3,0.0,0.0,7.050000000000001,0
2025-06-29,Nit,26.725,0.0,0.0,3.6125,0
2025-06-29,Tarda,31.2125,0.0,0.0,10.8875,0
2025-06-30,Matí,28.8,0.0,0.0,6.375,0
2025-06-30,Nit,27.8375,0.0,0.0,4.8625,0
2025-06-30,Tarda,33.6875,0.0,0.0,10.975,0
2025-07-01,Matí,28.925,0.0,0.0,5.9125,0
2025-07-01,Nit,27.975,0.0,0.0,2.9,0
2025-07-01,Tarda,31.375,0.0,0.0,9.3125,3
2025-07-02,Matí,27.1375,0.0,0.0,6.2625,1
2025-07-02,Nit,26.55,0.0,0.0,3.1,0
2025-07-02,Tarda,30.075,0.0,0.0,9.7375,2
2025-07-03,Matí,28.5,0.0,0.0,6.1625,1
2025-07-03,Nit,26.6,0.0,0.0,3.8375,3
2025-07-03,Tarda,31.95,0.5,0.5,12.55,53
2025-07-04,Matí,27.7,0.0,0.0,6.7,0
2025-07-04,Nit,26.6875,0.0,0.0,4.3,1
2025-07-04,Tarda,31.0125,0.0,0.0,13.925,1
2025-07-05,Matí,28.4875,0.0,0.0,7.075,2
2025-07-05,Nit,26.825,0.0,0.0,4.05,1
2025-07-05,Tarda,30.35,2.6,2.6,8.525,63
2025-07-06,Matí,26.9875,0.2,0.2,5.6125,51
2025-07-06,Nit,25.225,0.1,0.1,4.5375,51
2025-07-06,Tarda,27.675,2.5,2.5,12.575,61
2025-07-07,Matí,24.4625,0.5,0.5,9.5,51
2025-07-07,Nit,22.7875,2.7,2.7,5.987500000000001,61
2025-07-07,Tarda,25.8625,2.7,2.7,17.625,53
2025-07-08,Matí,22.325,0.3,0.3,7.45,51
2025-07-08,Nit,21.725,2.8,2.8,6.625,61
2025-07-08,Tarda,25.3125,0.1,0.1,17.6,51
2025-07-09,Matí,23.5875,0.0,0.0,6.275,3
2025-07-09,Nit,23.4,0.0,0.0,4.1125,3
2025-07-09,Tarda,26.5375,0.0,0.0,14.625,3
2025-07-10,Matí,24.4875,0.5,0.5,6.6375,51
2025-07-10,Nit,24.1,0.0,0.0,5.3875,3
2025-07-10,Tarda,26.3875,0.0,0.0,10.8375,3
2025-07-11,Matí,25.4125,1.3,1.3,6.95,53
2025-07-11,Nit,23.712500000000002,0.0,0.0,4.3375,3
2025-07-11,Tarda,27.775,1.0,1.0,12.2875,51
2025-07-12,Matí,22.725,3.3,3.3,9.4375,61
2025-07-12,Nit,22.9375,4.0,4.0,6.05,63
2025-07-12,Tarda,21.9125,23.8,23.8,11.9625,65
2025-07-13,Matí,21.8375,0.0,0.0,5.574999999999999,1
2025-07-13,Nit,20.3125,0.0,0.0,2.3125,3
2025-07-13,Tarda,25.8875,0.0,0.0,10.925,1
2025-07-14,Matí,24.5,0.0,0.0,5.5875,0
2025-07-14,Nit,22.325,0.0,0.0,4.3375,0
2025-07-14,Tarda,27.9875,0.0,0.0,10.9,1
2025-07-15,Matí,25.2875,0.0,0.0,6.675,0
2025-07-15,Nit,23.0375,0.0,0.0,2.8875,0
2025-07-15,Tarda,28.5625,0.0,0.0,11.2875,1
2025-07-16,Matí,25.7,0.0,0.0,4.125,3
2025-07-16,Nit,24.7,0.0,0.0,3.7125000000000004,0
2025-07-16,Tarda,29.5125,0.0,0.0,14.1125,0
2025-07-17,Matí,26.7625,0.0,0.0,6.262499999999999,0
2025-07-17,Nit,25.6125,0.0,0.0,3.3875,0
2025-07-17,Tarda,29.7875,0.0,0.0,14.025,1
2025-07-18,Matí,26.9125,0.0,0.0,5.7125,0
2025-07-18,Nit,25.75,0.0,0.0,5.375,3
2025-07-18,Tarda,29.15,0.0,0.0,12.3,2
2025-07-19,Matí,27.25,0.2,0.2,8.8,51
2025-07-19,Nit,25.925,0.0,0.0,4.275,3
2025-07-19,Tarda,27.3625,0.0,0.0,12.9,2
2025-07-20,Matí,27.075,0.6,0.6,10.2875,51
2025-07-20,Nit,25.175,0.0,0.0,4.225,3
2025-07-20,Tarda,29.6,0.0,0.0,15.875,1
2025-07-21,Matí,25.3875,0.1,0.1,8.7,51
2025-07-21,Nit,25.1,0.0,0.0,8.2125,2
2025-07-21,Tarda,26.6125,0.0,0.0,12.875,1
2025-07-22,Matí,24.6,0.1,0.1,8.25,51
2025-07-22,Nit,23.475,0.0,0.0,4.9875,1
2025-07-22,Tarda,27.7375,0.1,0.1,16.75,51
2025-07-23,Matí,24.0875,8.0,8.0,4.0875,63
2025-07-23,Nit,23.625,15.0,15.0,4.6125,65
2025-07-23,Tarda,25.6375,7.0,7.0,7.75,63
2025-07-24,Matí,21.425,10.6,10.6,4.8375,63
2025-07-24,Nit,20.5875,21.4,21.4,6.1875,65
2025-07-24,Tarda,21.9625,0.4,0.4,7.1,51
2025-07-25,Matí,21.8,0.0,0.0,4.325,3
2025-07-25,Nit,19.9875,0.1,0.1,5.5875,51
2025-07-25,Tarda,24.1125,1.9000000000000001,1.9000000000000001,13.3,55
2025-07-26,Matí,21.575,0.0,0.0,3.6875,0
2025-07-26,Nit,19.9125,9.1,9.1,3.5875,63
2025-07-26,Tarda,25.8375,0.0,0.0,11.475,1
2025-07-27,Matí,22.8375,0.0,0.0,4.875,3
2025-07-27,Nit,21.2875,0.0,0.0,4.7625,0
2025-07-27,Tarda,25.925,0.0,0.0,11.1875,3
2025-07-28,Matí,23.2125,0.4,0.4,7.675,51
2025-07-28,Nit,22.3625,0.0,0.0,4.45,3
2025-07-28,Tarda,24.775,0.8,0.8,8.5,51
2025-07-29,Matí,22.55,0.7,0.7,5.525,51
2025-07-29,Nit,21.5125,0.5,0.5,6.2375,51
2025-07-29,Tarda,24.75,0.3,0.3,11.5375,51
2025-07-30,Matí,22.3875,0.30000000000000004,0.30000000000000004,10.625,51
2025-07-30,Nit,21.5875,1.1,1.1,4.675,51
2025-07-30,Tarda,25.1125,0.1,0.1,8.525,51
2025-07-31,Matí,23.1625,0.2,0.2,5.2,51
2025-07-31,Nit,21.25,0.0,0.0,3.9125,1
2025-07-31,Tarda,26.85,0.0,0.0,14.8625,0
2025-08-01,Matí,23.65,0.30000000000000004,0.30000000000000004,6.0875,51
2025-08-01,Nit,22.1375,0.0,0.0,3.2875,3
2025-08-01,Tarda,26.9125,0.1,0.1,13.1,51
2025-08-02,Matí,23.4125,1.0,1.0,4.8,51
2025-08-02,Nit,22.875,0.1,0.1,2.9625,51
2025-08-02,Tarda,26.3125,0.5,0.5,11.4625,51
2025-08-03,Matí,23.25,0.30000000000000004,0.30000000000000004,4.9,51
2025-08-03,Nit,22.075,0.30000000000000004,0.30000000000000004,3.825,51
2025-08-03,Tarda,25.9125,0.0,0.0,13.125,1
2025-08-04,Matí,24.6875,0.0,0.0,6.262499999999999,3
2025-08-04,Nit,22.35,0.0,0.0,5.1125,0
2025-08-04,Tarda,28.2125,0.1,0.1,16.1,51
2025-08-05,Matí,25.1875,0.0,0.0,5.8125,0
2025-08-05,Nit,23.6625,0.0,0.0,3.3375,0
2025-08-05,Tarda,28.7125,0.0,0.0,8.45,1
2025-08-06,Matí,24.6375,0.0,0.0,8.0125,3
2025-08-06,Nit,23.35,0.0,0.0,3.375,3
2025-08-06,Tarda,27.1875,0.0,0.0,12.725,3
2025-08-07,Matí,24.575,0.0,0.0,5.425,2
2025-08-07,Nit,23.05,0.0,0.0,2.2875,3
2025-08-07,Tarda,27.725,0.0,0.0,9.9125,0
2025-08-08,Matí,24.15,0.0,0.0,4.7,1
2025-08-08,Nit,23.0,0.0,0.0,2.375,1
2025-08-08,Tarda,28.225,0.0,0.0,8.95,1
2025-08-09,Matí,25.075,0.0,0.0,6.2,1
2025-08-09,Nit,23.8125,0.0,0.0,2.3875,1
2025-08-09,Tarda,28.1875,0.0,0.0,8.6875,0
2025-08-10,Matí,26.45,0.0,0.0,4.3375,0
2025-08-10,Nit,25.225,0.0,0.0,1.6125,1
2025-08-10,Tarda,32.1125,0.0,0.0,9.7375,0
2025-08-11,Matí,28.1125,0.0,0.0,6.275,0
2025-08-11,Nit,26.6375,0.0,0.0,4.2875,0
2025-08-11,Tarda,31.1625,0.0,0.0,7.8125,1
2025-08-12,Matí,27.1875,0.0,0.0,5.8875,0
2025-08-12,Nit,26.225,0.0,0.0,2.7375,0
2025-08-12,Tarda,31.1875,0.0,0.0,8.4375,3
2025-08-13,Matí,26.8125,0.0,0.0,4.7,0
2025-08-13,Nit,26.1375,0.0,0.0,1.95,3
2025-08-13,Tarda,31.15,0.0,0.0,10.0625,3
2025-08-14,Matí,28.2375,0.0,0.0,5.9125,0
2025-08-14,Nit,26.2625,0.0,0.0,3.2,3
2025-08-14,Tarda,33.575,0.0,0.0,11.0125,3
2025-08-15,Matí,28.174999999999997,0.0,0.0,4.6,0
2025-08-15,Nit,26.2875,0.0,0.0,2.575,0
2025-08-15,Tarda,30.575,0.0,0.0,8.7125,0
2025-08-16,Matí,29.925,0.0,0.0,7.675,0
2025-08-16,Nit,26.825,0.0,0.0,6.2875000000000005,0
2025-08-16,Tarda,32.6125,0.0,0.0,9.45,1
2025-08-17,Matí,29.0625,0.0,0.0,7.325,1
2025-08-17,Nit,26.9125,0.0,0.0,5.1875,0
2025-08-17,Tarda,30.3125,0.0,0.0,11.35,2
2025-08-18,Matí,27.975,0.0,0.0,7.575,1
2025-08-18,Nit,26.1875,0.0,0.0,2.3,3
2025-08-18,Tarda,29.8625,0.0,0.0,8.625,3
2025-08-19,Matí,26.9375,0.0,0.0,6.65,3
2025-08-19,Nit,26.4875,0.0,0.0,3.8625,3
2025-08-19,Tarda,27.7625,0.2,0.2,9.7,51
2025-08-20,Matí,24.275,1.1,1.1,8.1125,53
2025-08-20,Nit,23.05,2.4,2.4,7.4375,61
2025-08-20,Tarda,25.2875,14.6,14.6,8.4625,63
2025-08-21,Matí,21.35,0.0,0.0,4.9125,2
2025-08-21,Nit,19.875,0.1,0.1,5.6875,51
2025-08-21,Tarda,25.1125,0.0,0.0,11.325,1
2025-08-22,Matí,22.6125,0.2,0.2,5.2250000000000005,51
2025-08-22,Nit,21.7125,0.0,0.0,3.7375,1
2025-08-22,Tarda,24.975,1.7,1.7,11.0625,55
2025-08-23,Matí,22.8,0.4,0.4,4.3,51
2025-08-23,Nit,21.65,0.0,0.0,3.7625,1
2025-08-23,Tarda,26.5375,0.2,0.2,12.55,51
2025-08-24,Matí,23.4375,0.4,0.4,5.775,51
2025-08-24,Nit,21.825,0.0,0.0,3.2375,0
2025-08-24,Tarda,27.1625,0.3,0.3,10.275,51
2025-08-25,Matí,24.15,0.2,0.2,5.075,51
2025-08-25,Nit,23.474999999999998,0.0,0.0,4.95,3
2025-08-25,Tarda,26.425,1.2,1.2,7.7,53
2025-08-26,Matí,25.15,0.0,0.0,4.725,0
2025-08-26,Nit,23.375,0.0,0.0,4.3125,3
2025-08-26,Tarda,27.4375,0.0,0.0,9.200000000000001,1
2025-08-27,Matí,24.8375,0.4,0.4,8.8125,51
2025-08-27,Nit,23.7125,0.0,0.0,5.9125,2
2025-08-27,Tarda,28.2625,0.0,0.0,16.4,3
2025-08-28,Matí,23.3875,2.5,2.5,5.175000000000001,61
2025-08-28,Nit,23.05,0.0,0.0,2.15,3
2025-08-28,Tarda,23.6,4.7,4.7,5.8625,63
2025-08-29,Matí,21.2625,0.0,0.0,10.025,3
2025-08-29,Nit,21.0125,1.4,1.4,6.65,53
2025-08-29,Tarda,27.2,0.0,0.0,13.3625,0
2025-08-30,Matí,21.175,0.0,0.0,6.775,0
2025-08-30,Nit,20.275,0.0,0.0,5.7875,3
2025-08-30,Tarda,24.9625,0.0,0.0,11.725,3
2025-08-31,Matí,23.1875,0.0,0.0,6.1,2
2025-08-31,Nit,22.6375,0.2,0.2,7.1,51
2025-08-31,Tarda,27.6875,0.30000000000000004,0.30000000000000004,13.9375,51
2025-09-01,Matí,21.6875,0.30000000000000004,0.30000000000000004,5.7125,51
2025-09-01,Nit,22.1875,10.4,10.4,7.0125,63
2025-09-01,Tarda,25.4125,0.1,0.1,10.65,51
2025-09-02,Matí,20.4,0.0,0.0,9.5875,3
2025-09-02,Nit,19.6375,0.0,0.0,5.3,3
2025-09-02,Tarda,25.825,0.0,0.0,15.225,3
2025-09-03,Matí,20.6625,0.0,0.0,6.9875,0
2025-09-03,Nit,19.975,0.0,0.0,4.65,3
2025-09-03,Tarda,26.425,0.0,0.0,17.5,0
2025-09-04,Matí,22.7625,0.0,0.0,6.525,3
2025-09-04,Nit,21.125,0.2,0.2,5.1125,51
2025-09-04,Tarda,27.3625,0.0,0.0,14.25,2
2025-09-05,Matí,22.1625,0.0,0.0,4.725,3
2025-09-05,Nit,22.0,0.1,0.1,6.3125,51
2025-09-05,Tarda,24.6125,0.0,0.0,11.6,3
2025-09-06,Matí,21.4125,0.0,0.0,5.3125,3
2025-09-06,Nit,20.1875,0.0,0.0,5.05,3
2025-09-06,Tarda,25.712500000000002,0.0,0.0,9.425,3
2025-09-07,Matí,23.6125,0.0,0.0,5.4625,3
2025-09-07,Nit,22.6375,0.0,0.0,7.0875,3
2025-09-07,Tarda,27.2625,0.0,0.0,9.2875,3
2025-09-08,Matí,24.4125,0.0,0.0,10.3125,3
2025-09-08,Nit,23.525,0.4,0.4,6.1,51
2025-09-08,Tarda,25.5375,0.0,0.0,11.05,3
2025-09-09,Matí,20.8625,23.4,23.4,4.4375,63
2025-09-09,Nit,21.1875,3.2,3.2,6.275,63
2025-09-09,Tarda,23.275,0.30000000000000004,0.30000000000000004,8.8125,51
2025-09-10,Matí,20.7375,0.0,0.0,6.4375,3
2025-09-10,Nit,20.3875,0.1,0.1,5.324999999999999,51
2025-09-10,Tarda,26.8375,0.0,0.0,15.3375,3
2025-09-11,Matí,21.2375,5.3,5.3,11.525,63
2025-09-11,Nit,19.8875,0.1,0.1,6.15,51
2025-09-11,Tarda,22.7375,3.4,3.4,14.5,53
2025-09-12,Matí,21.2,1.1,1.1,7.175,53
2025-09-12,Nit,19.75,0.0,0.0,5.9125,3
2025-09-12,Tarda,22.8,0.5,0.5,13.1,51
2025-09-13,Matí,20.275,87.8,87.8,4.825,65
2025-09-13,Nit,20.625,10.3,10.3,7.175,65
2025-09-13,Tarda,22.975,1.3,1.3,4.275,61
2025-09-14,Matí,22.3375,0.0,0.0,4.6625,3
2025-09-14,Nit,21.4,0.0,0.0,5.325,3
2025-09-14,Tarda,23.45,0.0,0.0,7.4,3
2025-09-15,Matí,22.7125,0.0,0.0,6.525,1
2025-09-15,Nit,21.175,0.0,0.0,2.4875,2
2025-09-15,Tarda,26.099999999999998,0.0,0.0,12.5375,0
2025-09-16,Matí,23.075,0.4,0.4,4.2125,51
2025-09-16,Nit,22.35,0.0,0.0,3.9625,3
2025-09-16,Tarda,24.0125,0.0,0.0,8.925,3
2025-09-17,Matí,23.15,0.0,0.0,3.8375,3
2025-09-17,Nit,21.95,0.0,0.0,3.2875,3
2025-09-17,Tarda,26.025,0.0,0.0,9.6125,3
2025-09-18,Matí,22.575,0.0,0.0,5.2625,3
2025-09-18,Nit,21.75,0.0,0.0,4.1375,3
2025-09-18,Tarda,25.7,0.0,0.0,7.3375,2
2025-09-19,Matí,22.5625,0.0,0.0,4.6375,3
2025-09-19,Nit,22.0375,0.0,0.0,3.475,3
2025-09-19,Tarda,25.7,0.0,0.0,8.6625,1
2025-09-20,Matí,23.475,0.5,0.5,6.4,51
2025-09-20,Nit,22.2875,0.0,0.0,5.2625,3
2025-09-20,Tarda,25.6125,0.4,0.4,11.2125,51
2025-09-21,Matí,23.7375,0.1,0.1,5.4875,51
2025-09-21,Nit,21.325,26.0,26.0,6.9875,65
2025-09-21,Tarda,22.25,9.5,9.5,9.225,63
2025-09-22,Matí,17.6875,0.0,0.0,7.6625,0
2025-09-22,Nit,18.0375,10.9,10.9,4.5,65
2025-09-22,Tarda,21.3,0.0,0.0,8.9875,0
2025-09-23,Matí,15.925,0.0,0.0,6.9875,0
2025-09-23,Nit,15.6,4.8,4.8,7.125,63
2025-09-23,Tarda,19.3125,3.0,3.0,11.7875,61
2025-09-24,Matí,15.4375,0.5,0.5,5.8,51
2025-09-24,Nit,14.825,1.7999999999999998,1.7999999999999998,6.475,53
2025-09-24,Tarda,19.3625,0.0,0.0,10.55,3
2025-09-25,Matí,17.3,0.2,0.2,9.3625,51
2025-09-25,Nit,16.275000000000002,0.30000000000000004,0.30000000000000004,5.6375,51
2025-09-25,Tarda,19.8375,0.0,0.0,8.95,3
2025-09-26,Matí,16.975,0.0,0.0,6.05,0
2025-09-26,Nit,15.7375,2.3,2.3,7.125,61
2025-09-26,Tarda,20.425,0.30000000000000004,0.30000000000000004,6.3625,51
2025-09-27,Matí,17.8875,0.0,0.0,4.5875,3
2025-09-27,Nit,16.75,0.0,0.0,5.2375,3
2025-09-27,Tarda,21.875,0.0,0.0,8.2125,2
2025-09-28,Matí,19.625,0.0,0.0,8.8625,3
2025-09-28,Nit,18.575,0.3,0.3,7.7125,51
2025-09-28,Tarda,21.3875,0.0,0.0,14.425,3
2025-09-29,Matí,18.5125,0.0,0.0,8.7,3
2025-09-29,Nit,17.825,0.30000000000000004,0.30000000000000004,5.125,51
2025-09-29,Tarda,21.55,0.0,0.0,10.4,3
2025-09-30,Matí,18.3625,0.0,0.0,4.5375,2
2025-09-30,Nit,17.0875,0.0,0.0,3.5625,3
2025-09-30,Tarda,21.4,0.0,0.0,6.7625,2
2025-10-01,Matí,18.3625,0.1,0.1,4.3125,51
2025-10-01,Nit,17.6625,0.0,0.0,2.7874999999999996,2
2025-10-01,Tarda,21.7125,0.2,0.2,8.3875,51
2025-10-02,Matí,18.875,0.1,0.1,6.0,51
2025-10-02,Nit,18.05,1.2,1.2,2.875,53
2025-10-02,Tarda,20.8875,0.0,0.0,8.65,2
2025-10-03,Matí,17.9,0.0,0.0,4.2,3
2025-10-03,Nit,17.4875,0.0,0.0,3.8625000000000003,3
2025-10-03,Tarda,22.2875,0.1,0.1,6.25,51
2025-10-04,Matí,19.1,0.0,0.0,4.45,3
2025-10-04,Nit,18.35,0.0,0.0,3.225,3
2025-10-04,Tarda,23.7875,0.0,0.0,7.8,3
2025-10-05,Matí,17.925,5.5,5.5,5.0125,61
2025-10-05,Nit,19.625,0.30000000000000004,0.30000000000000004,12.912500000000001,51
2025-10-05,Tarda,20.3,0.4,0.4,7.9625,51
2025-10-06,Matí,16.475,0.0,0.0,5.3125,3
2025-10-06,Nit,16.725,0.4,0.4,7.175,51
2025-10-06,Tarda,20.4875,0.0,0.0,11.5375,2
2025-10-07,Matí,16.3625,0.0,0.0,5.5625,3
2025-10-07,Nit,15.1375,0.0,0.0,5.95,3
2025-10-07,Tarda,21.525,0.0,0.0,7.612500000000001,3
2025-10-08,Matí,17.9625,0.0,0.0,5.3,3
2025-10-08,Nit,17.075,0.0,0.0,5.05,3
2025-10-08,Tarda,22.075,0.0,0.0,5.05,3
2025-10-09,Matí,18.25,4.2,4.2,3.175,63
2025-10-09,Nit,17.575,0.0,0.0,3.3875,3
2025-10-09,Tarda,20.0625,2.8000000000000003,2.8000000000000003,3.75,61
2025-10-10,Matí,18.3125,0.0,0.0,4.2,3
2025-10-10,Nit,17.2125,0.1,0.1,5.2125,51
2025-10-10,Tarda,22.1625,0.0,0.0,16.0375,0
2025-10-11,Matí,19.9875,0.0,0.0,13.4625,1
2025-10-11,Nit,18.575,0.0,0.0,9.3,1
2025-10-11,Tarda,22.2,0.0,0.0,17.8,3
2025-10-12,Matí,18.9,0.4,0.4,12.2125,51
2025-10-12,Nit,18.225,0.0,0.0,8.975,3
2025-10-12,Tarda,20.974999999999998,0.6000000000000001,0.6000000000000001,13.9125,51
2025-10-13,Matí,18.425,0.9,0.9,7.1875,51
2025-10-13,Nit,18.1375,0.1,0.1,5.625,51
2025-10-13,Tarda,20.3375,5.3999999999999995,5.3999999999999995,7.4125,63
2025-10-14,Matí,18.1125,1.1,1.1,4.825,53
2025-10-14,Nit,17.3875,9.8,9.8,5.8500000000000005,63
2025-10-14,Tarda,20.5625,1.8,1.8,7.6375,53
2025-10-15,Matí,17.3125,0.0,0.0,3.6875,1
2025-10-15,Nit,16.3125,0.0,0.0,4.1125,2
2025-10-15,Tarda,20.1375,0.4,0.4,6.2,51
2025-10-16,Matí,16.925,0.0,0.0,4.7,1
2025-10-16,Nit,16.0,0.0,0.0,3.875,1
2025-10-16,Tarda,19.05,0.0,0.0,5.325,2
2025-10-17,Matí,16.9125,0.0,0.0,3.6875,3
2025-10-17,Nit,15.9125,1.3,1.3,3.7874999999999996,53
2025-10-17,Tarda,18.225,0.9,0.9,2.8875,51
2025-10-18,Matí,16.8125,0.2,0.2,3.125,51
2025-10-18,Nit,15.8875,0.5,0.5,3.175,53
2025-10-18,Tarda,19.5,1.0,1.0,6.1,51
2025-10-19,Matí,16.4875,0.0,0.0,4.7250000000000005,3
2025-10-19,Nit,16.825,0.4,0.4,5.725,51
2025-10-19,Tarda,21.325,0.0,0.0,16.4625,3
2025-10-20,Matí,19.95,9.2,9.2,11.6875,63
2025-10-20,Nit,19.4625,0.9,0.9,13.5875,53
2025-10-20,Tarda,22.7875,0.1,0.1,9.0375,51
2025-10-21,Matí,17.5875,0.0,0.0,8.2375,0
2025-10-21,Nit,16.4625,0.0,0.0,4.3,3
2025-10-21,Tarda,23.375,0.0,0.0,10.0625,1
2025-10-22,Matí,20.6875,0.0,0.0,6.4375,3
2025-10-22,Nit,18.425,0.0,0.0,8.3,3
2025-10-22,Tarda,24.525,0.0,0.0,9.275,3
2025-10-23,Matí,23.775,0.0,0.0,23.575,3
2025-10-23,Nit,20.2,0.0,0.0,14.75,3
2025-10-23,Tarda,22.8625,0.0,0.0,23.8875,2
2025-10-24,Matí,14.9,0.0,0.0,10.3375,1
2025-10-24,Nit,15.55,0.0,0.0,10.175,3
2025-10-24,Tarda,20.9625,0.0,0.0,7.675000000000001,3
2025-10-25,Matí,15.975,3.4,3.4,4.9875,63
2025-10-25,Nit,16.1375,0.0,0.0,5.1375,3
2025-10-25,Tarda,21.325,0.0,0.0,8.625,3
2025-10-26,Matí,15.525,2.1,2.1,7.9125,53
2025-10-26,Nit,16.8875,0.0,0.0,3.5625,3
2025-10-26,Tarda,16.6125,0.0,0.0,5.45,1
2025-10-27,Matí,12.0375,0.0,0.0,10.1875,1
2025-10-27,Nit,12.7375,0.0,0.0,6.6,2
2025-10-27,Tarda,17.475,0.0,0.0,4.4625,1
2025-10-28,Matí,12.9,0.0,0.0,6.95,0
2025-10-28,Nit,11.5625,0.0,0.0,6.7,0
2025-10-28,Tarda,18.3375,0.0,0.0,6.95,0
2025-10-29,Matí,13.8125,0.30000000000000004,0.30000000000000004,6.15,51
2025-10-29,Nit,12.8375,0.0,0.0,5.725,3
2025-10-29,Tarda,19.75,0.7,0.7,10.6,51
2025-10-30,Matí,16.3625,0.0,0.0,7.075,1
2025-10-30,Nit,16.4625,0.5,0.5,6.0,51
2025-10-30,Tarda,20.05,0.0,0.0,12.4375,1
2025-10-31,Matí,14.5875,0.0,0.0,6.0625,3
2025-10-31,Nit,14.5625,0.0,0.0,5.6875,3
2025-10-31,Tarda,20.7125,0.0,0.0,10.5875,3
2025-11-01,Matí,15.65,0.0,0.0,7.1125,3
2025-11-01,Nit,14.4375,0.0,0.0,6.3375,3
2025-11-01,Tarda,20.0625,0.0,0.0,11.75,3
2025-11-02,Matí,17.325,0.0,0.0,5.6625,3
2025-11-02,Nit,14.825,0.0,0.0,6.475,3
2025-11-02,Tarda,20.3125,0.0,0.0,11.3625,3
2025-11-03,Matí,13.85,0.0,0.0,5.675,2
2025-11-03,Nit,14.1375,0.0,0.0,6.2625,1
2025-11-03,Tarda,17.8375,0.1,0.1,7.95,51
2025-11-04,Matí,12.6,0.0,0.0,6.15,1
2025-11-04,Nit,12.5875,0.0,0.0,5.2125,3
2025-11-04,Tarda,18.7625,0.1,0.1,9.125,51
2025-11-05,Matí,14.0875,0.0,0.0,4.35,3
